Date,Brand,Model,Engine_CC,Mileage,Price,Quantity_Sold,Region,Dealer_Name,Customer_Age_Group
27-07-2023,Jawa,Bobber,200,66.2,274943,3,South,Dealer_19,46-55
25-01-2024,Yamaha,MT-15,350,42.9,72560,3,South,Dealer_1,46-55
29-05-2024,Suzuki,Access 125,250,43,204257,8,Central,Dealer_17,26-35
07-05-2023,Hero,XPulse 200,150,58.2,136069,5,East,Dealer_20,18-25
12-01-2023,Honda,SP 125,125,62.4,138229,8,West,Dealer_18,18-25
28-03-2023,Yamaha,R15,250,47,146738,4,Central,Dealer_6,26-35
31-08-2023,Honda,CB350,400,42,184010,3,North,Dealer_18,18-25
02-05-2023,Bajaj,Pulsar 150,250,66.6,131040,5,South,Dealer_19,46-55
15-11-2024,Suzuki,Gixxer,110,41.5,209742,3,Central,Dealer_11,36-45
22-09-2024,Royal Enfield,Hunter 350,500,24.7,83238,1,South,Dealer_9,36-45
16-08-2024,Jawa,Bobber,200,39.4,81818,5,North,Dealer_10,26-35
23-12-2024,Yamaha,FZ,125,44.2,111352,4,East,Dealer_11,56+
14-12-2024,Bajaj,CT 100,150,45.4,269567,8,West,Dealer_7,18-25
04-02-2023,TVS,Apache RTR,110,46.2,73410,9,West,Dealer_7,36-45
26-07-2023,Suzuki,Intruder,350,40.9,232697,4,South,Dealer_10,46-55
19-12-2023,Honda,Hornet 2.0,400,30.9,283573,4,West,Dealer_12,18-25
25-12-2024,Honda,CB350,150,41.6,81473,2,South,Dealer_11,26-35
08-06-2023,TVS,Ntorq,110,48.5,90702,8,East,Dealer_15,18-25
30-05-2024,Suzuki,Gixxer,400,56.3,99198,3,North,Dealer_18,56+
30-12-2023,Honda,Hornet 2.0,350,42.3,105761,2,East,Dealer_7,56+
15-07-2024,Hero,HF Deluxe,110,45.3,214930,8,East,Dealer_15,36-45
19-11-2024,Jawa,Yezdi Roadster,125,60.8,113266,2,East,Dealer_14,26-35
07-09-2023,Bajaj,Dominar 400,200,70.9,249592,1,South,Dealer_11,18-25
27-04-2023,Suzuki,Burgman,350,49.1,211446,3,North,Dealer_7,56+
01-12-2023,Jawa,Bobber,500,60.7,273682,9,East,Dealer_14,36-45
22-02-2024,Yamaha,Fascino,400,29.6,271317,4,East,Dealer_17,18-25
06-01-2024,Royal Enfield,Meteor 350,400,51,246482,7,West,Dealer_13,46-55
05-07-2023,Yamaha,FZ,350,56.3,280068,6,South,Dealer_12,46-55
03-06-2024,Yamaha,FZ,150,59.8,251857,9,West,Dealer_12,26-35
10-04-2023,TVS,Jupiter,150,58.8,255844,7,North,Dealer_1,56+
06-07-2024,Bajaj,Dominar 400,150,48.2,102731,7,North,Dealer_9,56+
14-11-2023,Bajaj,Avenger,400,42.1,231312,7,South,Dealer_15,36-45
14-01-2023,Hero,Glamour,150,43,193073,3,North,Dealer_2,26-35
18-05-2024,Suzuki,Burgman,400,36.5,146866,4,Central,Dealer_1,26-35
25-05-2023,TVS,Ntorq,500,63.1,253587,9,North,Dealer_19,26-35
28-01-2023,Jawa,Bobber,125,53.8,108444,3,East,Dealer_20,18-25
24-03-2024,Yamaha,Fascino,110,53.1,145337,1,West,Dealer_16,46-55
28-02-2024,Honda,SP 125,400,32.5,205622,8,South,Dealer_8,18-25
30-10-2023,Suzuki,Gixxer,350,28.8,166907,4,West,Dealer_12,56+
14-10-2023,Suzuki,Gixxer,400,60.5,228100,2,Central,Dealer_7,26-35
27-12-2023,Jawa,Perak,500,45.8,214076,8,West,Dealer_11,26-35
14-09-2023,Bajaj,CT 100,200,32.2,236056,10,South,Dealer_20,18-25
27-05-2024,Jawa,Yezdi Roadster,350,66.9,213524,7,East,Dealer_3,36-45
09-11-2023,Hero,Glamour,125,32.4,196791,7,South,Dealer_12,26-35
01-05-2023,Hero,HF Deluxe,500,41.5,155413,5,South,Dealer_15,46-55
17-04-2023,Yamaha,Fascino,400,41.5,149149,3,Central,Dealer_9,18-25
14-06-2023,Yamaha,MT-15,400,53.5,156072,6,West,Dealer_9,46-55
01-11-2023,Honda,CB350,500,57.2,218208,2,East,Dealer_16,56+
05-06-2023,Suzuki,Access 125,250,48.8,207833,1,Central,Dealer_1,18-25
02-01-2024,Bajaj,Avenger,150,49.3,71544,10,East,Dealer_4,26-35
30-11-2023,Royal Enfield,Bullet 350,110,42,190923,10,North,Dealer_13,26-35
03-10-2024,Hero,XPulse 200,200,48.8,120653,9,South,Dealer_8,56+
09-10-2023,Hero,Glamour,125,41.8,276984,9,South,Dealer_10,26-35
01-01-2023,Honda,Shine,250,40.5,124714,8,East,Dealer_15,18-25
28-02-2023,Royal Enfield,Meteor 350,110,43.7,93692,3,East,Dealer_16,26-35
10-06-2023,Hero,Glamour,400,34.7,85325,6,East,Dealer_6,46-55
04-05-2024,Hero,XPulse 200,125,39.1,256276,6,North,Dealer_15,46-55
03-10-2023,Jawa,Bobber,350,45.1,97573,4,Central,Dealer_5,56+
11-08-2023,Jawa,42,500,54.2,106483,6,West,Dealer_15,36-45
03-07-2023,Yamaha,FZ,110,48.5,172051,9,East,Dealer_11,36-45
03-03-2024,Bajaj,Dominar 400,110,24,299889,7,East,Dealer_19,26-35
21-10-2023,Bajaj,Avenger,500,74.4,258208,6,North,Dealer_4,18-25
10-01-2024,Jawa,Bobber,400,56.1,208813,4,North,Dealer_17,18-25
08-01-2023,Suzuki,Burgman,500,34.6,299101,9,West,Dealer_20,36-45
31-05-2024,TVS,Jupiter,200,38.8,218586,7,North,Dealer_13,18-25
09-05-2024,Bajaj,Dominar 400,125,64.1,299267,4,South,Dealer_10,36-45
07-11-2023,Jawa,Bobber,400,50.5,207404,2,West,Dealer_11,18-25
29-04-2023,TVS,Raider,400,35.8,230356,7,West,Dealer_16,26-35
24-04-2023,Honda,SP 125,150,46.5,161039,3,West,Dealer_1,26-35
25-05-2023,Suzuki,Access 125,110,48.6,227236,8,West,Dealer_12,36-45
10-08-2024,Hero,XPulse 200,200,46.8,201341,2,East,Dealer_5,46-55
11-12-2023,Bajaj,Dominar 400,500,46.7,207366,1,West,Dealer_20,46-55
27-05-2023,Bajaj,Dominar 400,400,56.1,152566,1,Central,Dealer_8,56+
14-10-2023,Bajaj,Avenger,400,56.9,165011,5,West,Dealer_12,18-25
10-03-2023,TVS,Apache RTR,150,34.1,136380,8,South,Dealer_20,46-55
27-12-2023,Bajaj,Dominar 400,250,61.3,195901,6,North,Dealer_12,18-25
04-12-2024,Bajaj,Avenger,125,48,283704,3,South,Dealer_18,36-45
28-07-2024,Honda,Hornet 2.0,110,37.5,87045,1,Central,Dealer_12,18-25
18-11-2024,Honda,CB350,400,44.4,208798,8,Central,Dealer_3,56+
07-08-2024,Jawa,Perak,250,48.3,91582,5,West,Dealer_10,56+
20-11-2023,Bajaj,Avenger,200,42.4,166316,7,South,Dealer_18,56+
01-09-2024,Jawa,42,150,39.9,222618,7,South,Dealer_2,46-55
05-09-2024,Honda,SP 125,400,28.2,181104,10,South,Dealer_12,18-25
19-01-2023,Royal Enfield,Bullet 350,150,35.7,243734,6,North,Dealer_16,56+
06-10-2023,Honda,Shine,125,51,197864,3,East,Dealer_2,46-55
31-12-2023,Bajaj,Pulsar 150,400,52,190206,5,Central,Dealer_2,56+
30-03-2024,Suzuki,Gixxer,250,43.5,285693,1,West,Dealer_20,26-35
23-08-2024,Honda,SP 125,350,46.3,190799,7,Central,Dealer_9,18-25
11-12-2024,TVS,Ntorq,400,56.1,200013,1,North,Dealer_20,18-25
23-05-2023,Yamaha,Fascino,250,30.4,179615,10,Central,Dealer_3,26-35
17-04-2024,TVS,Apache RTR,200,36.1,180630,1,West,Dealer_2,26-35
21-02-2024,Honda,CB350,500,60.5,71772,6,North,Dealer_14,56+
12-04-2023,Suzuki,Gixxer,250,38.6,92901,5,West,Dealer_4,26-35
24-09-2023,Bajaj,CT 100,350,31.8,187164,8,North,Dealer_12,36-45
03-01-2023,Royal Enfield,Classic 350,200,61.4,140566,2,East,Dealer_5,46-55
26-03-2023,Suzuki,Intruder,250,55.1,84695,8,West,Dealer_19,36-45
29-03-2024,Jawa,Yezdi Roadster,125,45.6,193933,4,East,Dealer_9,36-45
20-09-2024,Honda,Hornet 2.0,150,56.3,260313,9,Central,Dealer_15,36-45
27-10-2023,Royal Enfield,Classic 350,200,45.9,261758,5,West,Dealer_19,26-35
12-02-2023,Jawa,Perak,350,33.2,269889,2,West,Dealer_17,46-55
12-05-2024,Hero,Glamour,500,51.8,220250,3,East,Dealer_1,18-25
30-12-2023,Yamaha,Fascino,250,50.8,188530,1,West,Dealer_20,36-45
15-12-2024,Suzuki,Intruder,150,52.6,132692,6,Central,Dealer_19,36-45
20-02-2023,Yamaha,R15,110,47.8,212238,1,North,Dealer_5,36-45
08-01-2024,Honda,Hornet 2.0,400,37.5,179150,9,Central,Dealer_7,36-45
17-07-2024,Suzuki,Burgman,125,42.2,152940,7,East,Dealer_13,36-45
05-06-2023,Bajaj,Avenger,125,50.2,106944,5,East,Dealer_13,46-55
18-10-2023,Yamaha,FZ,150,47.1,189687,5,South,Dealer_3,46-55
31-10-2024,Jawa,42,500,36.7,144007,3,West,Dealer_2,56+
19-10-2024,Royal Enfield,Bullet 350,350,46.6,240520,3,South,Dealer_11,56+
31-03-2023,Bajaj,Avenger,400,48.2,226405,7,East,Dealer_15,18-25
11-12-2023,Suzuki,Burgman,500,44.3,98287,5,East,Dealer_2,18-25
18-04-2023,TVS,Jupiter,500,34.4,86394,5,South,Dealer_2,36-45
08-08-2024,Bajaj,Dominar 400,110,45.6,203464,2,West,Dealer_3,46-55
08-11-2023,Suzuki,Burgman,200,39.6,217085,5,North,Dealer_13,36-45
29-08-2023,Hero,HF Deluxe,150,50.1,290403,2,South,Dealer_16,36-45
05-02-2023,TVS,Jupiter,500,29.1,76529,4,Central,Dealer_3,46-55
25-03-2023,Honda,CB350,125,49.4,96642,8,Central,Dealer_18,18-25
20-01-2024,TVS,Apache RTR,350,59,219778,9,East,Dealer_14,46-55
21-06-2023,Suzuki,Access 125,400,44.2,86907,7,South,Dealer_12,46-55
21-05-2023,Yamaha,Fascino,400,46.3,221221,1,East,Dealer_2,18-25
28-04-2023,Hero,HF Deluxe,400,40.7,299752,6,East,Dealer_4,56+
26-01-2023,Jawa,Bobber,125,70.5,182666,9,Central,Dealer_19,26-35
04-06-2024,TVS,Ntorq,500,49.1,273045,7,South,Dealer_9,56+
24-09-2024,Bajaj,CT 100,350,34.4,144442,6,Central,Dealer_3,18-25
28-09-2024,Honda,SP 125,400,49.8,85776,4,East,Dealer_19,46-55
18-02-2023,Yamaha,FZ,125,46.8,149458,1,West,Dealer_1,18-25
03-06-2023,Yamaha,R15,250,47.7,95438,7,South,Dealer_19,26-35
25-10-2024,Bajaj,CT 100,125,36.4,87583,8,South,Dealer_9,26-35
14-06-2024,Suzuki,Intruder,200,34.4,150957,5,North,Dealer_8,46-55
26-05-2023,Suzuki,Gixxer,350,49.4,101950,5,Central,Dealer_18,26-35
06-11-2024,TVS,Jupiter,110,53.9,79530,4,Central,Dealer_19,46-55
03-08-2024,Yamaha,Fascino,150,42.6,102464,2,South,Dealer_15,36-45
17-11-2024,TVS,Ntorq,125,33.7,294203,6,South,Dealer_20,36-45
03-11-2024,Royal Enfield,Meteor 350,110,50,207652,3,South,Dealer_4,56+
22-09-2024,Bajaj,Dominar 400,110,41.4,182836,6,West,Dealer_5,56+
16-10-2024,Bajaj,CT 100,125,31.9,269037,3,West,Dealer_4,18-25
23-02-2024,Yamaha,MT-15,110,46.4,115681,5,Central,Dealer_14,18-25
11-10-2024,Royal Enfield,Bullet 350,500,54.6,280236,2,West,Dealer_13,18-25
12-08-2024,Jawa,Perak,200,67.1,251655,2,South,Dealer_16,18-25
16-11-2023,Suzuki,Access 125,150,39.5,260665,5,Central,Dealer_20,46-55
20-09-2023,Bajaj,Avenger,150,46.6,123571,8,East,Dealer_18,46-55
09-01-2024,Hero,XPulse 200,125,37,183687,6,Central,Dealer_20,46-55
28-09-2024,Honda,CB350,125,61.4,130203,7,North,Dealer_1,56+
07-10-2023,Hero,Splendor,350,54.8,295988,6,West,Dealer_5,18-25
30-11-2024,Royal Enfield,Hunter 350,350,56,130483,8,West,Dealer_4,18-25
12-04-2023,Honda,Shine,250,48.9,156355,1,East,Dealer_5,46-55
07-07-2024,Suzuki,Access 125,250,57,112831,2,North,Dealer_2,18-25
05-02-2023,Suzuki,Gixxer,350,46.7,293988,3,South,Dealer_17,36-45
19-12-2023,TVS,Apache RTR,250,47.5,79433,10,South,Dealer_8,46-55
19-12-2023,Jawa,Bobber,125,28.7,262211,1,Central,Dealer_13,18-25
11-03-2023,Royal Enfield,Hunter 350,350,60.8,134887,5,West,Dealer_18,56+
14-07-2024,Yamaha,FZ,400,39.1,172928,1,South,Dealer_3,18-25
03-10-2024,Jawa,42,110,43,145443,6,West,Dealer_5,36-45
09-06-2023,Suzuki,Gixxer,150,39.8,157532,4,Central,Dealer_17,46-55
29-05-2023,Jawa,Yezdi Roadster,125,47.1,189291,4,West,Dealer_14,46-55
08-03-2023,TVS,Raider,150,51.3,103056,5,West,Dealer_17,18-25
16-01-2024,Suzuki,Gixxer,125,29.4,181549,8,Central,Dealer_5,18-25
10-05-2023,TVS,Ntorq,200,31.4,283488,5,East,Dealer_19,26-35
27-12-2024,Jawa,Bobber,150,43.1,245751,10,West,Dealer_5,18-25
20-12-2023,Hero,Splendor,500,30,112760,10,West,Dealer_19,26-35
15-04-2024,TVS,Apache RTR,400,31.7,249342,4,East,Dealer_9,56+
17-03-2024,Yamaha,Fascino,350,37.9,85518,1,East,Dealer_16,36-45
01-07-2024,Bajaj,CT 100,400,44.4,203507,6,East,Dealer_10,56+
30-10-2023,TVS,Ntorq,350,46.1,158978,6,East,Dealer_18,26-35
07-11-2023,Honda,Hornet 2.0,250,48.8,252496,1,South,Dealer_2,46-55
24-09-2024,Honda,Hornet 2.0,500,35.9,159267,4,East,Dealer_18,56+
24-02-2023,Bajaj,Avenger,150,45.8,287187,8,East,Dealer_9,18-25
09-10-2024,Yamaha,FZ,125,37.6,299597,5,South,Dealer_17,18-25
29-05-2024,Hero,XPulse 200,200,57.4,130076,2,South,Dealer_19,56+
31-05-2024,Honda,Hornet 2.0,500,34.1,269548,9,South,Dealer_4,26-35
05-09-2023,Jawa,42,250,41.8,135564,6,South,Dealer_4,46-55
29-05-2023,Royal Enfield,Classic 350,125,57.1,228304,5,West,Dealer_2,46-55
25-03-2023,Suzuki,Burgman,200,46.4,90365,2,East,Dealer_1,26-35
10-06-2023,Suzuki,Gixxer,150,37.5,224723,4,Central,Dealer_13,46-55
04-04-2024,TVS,Ntorq,350,47.3,114579,9,North,Dealer_11,26-35
15-10-2024,Jawa,Bobber,200,52.1,134264,3,East,Dealer_2,26-35
25-04-2024,Yamaha,MT-15,200,54.6,259855,5,South,Dealer_7,56+
27-12-2023,Hero,Splendor,250,38.2,181875,2,East,Dealer_5,46-55
07-12-2023,Hero,Splendor,350,33.3,105426,1,North,Dealer_1,56+
24-03-2024,Suzuki,Intruder,250,32.8,120123,2,North,Dealer_8,56+
29-06-2023,TVS,Apache RTR,200,37.8,247604,5,North,Dealer_11,56+
10-04-2024,Suzuki,Gixxer,110,46.9,82020,9,West,Dealer_9,56+
07-11-2023,Bajaj,Avenger,200,44,146310,9,North,Dealer_18,56+
23-05-2023,Suzuki,Gixxer,250,49.5,238678,6,Central,Dealer_13,56+
08-12-2023,Jawa,Bobber,250,39.7,144850,2,Central,Dealer_16,26-35
12-01-2023,Royal Enfield,Bullet 350,250,25.1,222136,2,South,Dealer_17,46-55
27-08-2023,Jawa,Yezdi Roadster,500,57.2,87527,9,West,Dealer_18,36-45
04-03-2024,Hero,Glamour,400,53.9,135158,1,South,Dealer_19,56+
07-06-2023,Bajaj,Pulsar 150,400,22.1,133977,1,Central,Dealer_8,18-25
09-06-2024,Royal Enfield,Hunter 350,110,50.7,149052,10,South,Dealer_4,18-25
14-03-2023,Suzuki,Access 125,400,51,279580,2,North,Dealer_3,36-45
25-07-2023,Yamaha,FZ,350,40.7,237151,4,East,Dealer_2,56+
23-09-2023,Honda,CB350,250,39.6,272738,6,South,Dealer_10,56+
16-10-2023,Suzuki,Burgman,250,42.7,250615,2,Central,Dealer_3,18-25
13-06-2023,Honda,CB350,150,47,175602,8,East,Dealer_3,18-25
02-12-2023,TVS,Jupiter,125,34.8,291223,5,West,Dealer_14,56+
26-08-2023,Honda,CB350,500,48,218901,3,Central,Dealer_2,56+
25-01-2023,Suzuki,Access 125,200,45.1,172679,10,North,Dealer_20,46-55
14-10-2024,TVS,Raider,500,31.9,200759,8,North,Dealer_10,56+
20-06-2024,Yamaha,FZ,400,38.9,124964,5,East,Dealer_9,36-45
20-03-2023,Jawa,Yezdi Roadster,500,43.1,168695,3,North,Dealer_13,26-35
08-05-2023,Hero,XPulse 200,400,45.6,245149,6,North,Dealer_6,18-25
30-08-2024,Suzuki,Burgman,200,50.3,163528,2,Central,Dealer_20,26-35
15-06-2024,Bajaj,Avenger,250,51.6,166123,7,South,Dealer_12,36-45
19-10-2024,Yamaha,FZ,250,46.4,135542,6,Central,Dealer_8,56+
02-11-2024,Bajaj,Avenger,110,52.3,94703,6,West,Dealer_2,18-25
12-02-2023,Yamaha,R15,250,40.4,282003,1,North,Dealer_3,26-35
11-04-2024,Suzuki,Access 125,110,60.3,73282,7,Central,Dealer_8,36-45
14-10-2023,Yamaha,MT-15,150,57.2,248821,8,Central,Dealer_2,18-25
20-11-2024,Yamaha,R15,110,38.1,138681,3,North,Dealer_5,46-55
10-09-2023,Honda,SP 125,250,44.4,231072,3,East,Dealer_5,56+
24-03-2023,Suzuki,Intruder,150,30,88053,1,Central,Dealer_13,18-25
09-04-2023,Yamaha,MT-15,400,53.8,86235,1,East,Dealer_16,26-35
04-02-2024,Jawa,Bobber,500,37.3,111822,10,North,Dealer_15,56+
31-08-2024,Honda,SP 125,150,39.4,164697,7,West,Dealer_17,46-55
11-04-2023,Bajaj,Avenger,200,46.6,147492,5,West,Dealer_8,26-35
25-12-2023,Hero,Splendor,110,45,235725,3,South,Dealer_9,36-45
24-02-2024,Jawa,42,250,39.1,188728,4,South,Dealer_4,18-25
04-05-2023,Royal Enfield,Classic 350,400,39.9,184151,6,Central,Dealer_7,26-35
29-04-2024,TVS,Jupiter,500,49.7,296093,8,South,Dealer_7,56+
19-09-2024,Yamaha,Fascino,200,52.3,139094,10,North,Dealer_3,26-35
27-04-2024,Bajaj,Pulsar 150,250,62.1,197250,4,South,Dealer_3,56+
02-06-2024,Bajaj,CT 100,250,34.4,175234,10,East,Dealer_5,26-35
30-03-2024,Yamaha,FZ,500,25.6,258530,2,West,Dealer_16,46-55
20-08-2024,Hero,HF Deluxe,150,72,190856,3,East,Dealer_2,36-45
13-08-2024,Bajaj,Avenger,200,42.7,133085,2,North,Dealer_8,46-55
22-10-2024,Royal Enfield,Bullet 350,125,34.5,109682,1,West,Dealer_1,46-55
27-02-2024,Honda,Hornet 2.0,110,39.5,247192,6,East,Dealer_6,18-25
06-03-2023,TVS,Apache RTR,250,48.9,282009,5,Central,Dealer_11,46-55
07-05-2024,Jawa,Perak,110,54.4,248462,1,East,Dealer_20,26-35
01-08-2023,Hero,Glamour,150,40.1,139313,7,North,Dealer_8,18-25
11-05-2024,Bajaj,Dominar 400,400,43.8,181516,9,South,Dealer_10,56+
30-11-2024,Honda,Shine,200,40.6,210587,5,East,Dealer_8,36-45
02-07-2023,Bajaj,Avenger,150,44.9,296356,8,West,Dealer_17,36-45
20-09-2024,TVS,Apache RTR,250,67.2,92219,7,North,Dealer_19,26-35
17-07-2024,Bajaj,CT 100,500,33.1,237462,4,South,Dealer_19,26-35
15-09-2024,Hero,XPulse 200,250,44.6,284638,3,South,Dealer_20,18-25
11-03-2024,TVS,Raider,200,43.3,256684,3,North,Dealer_4,18-25
26-02-2024,Suzuki,Burgman,125,62.1,137843,2,West,Dealer_1,36-45
16-09-2024,Jawa,Perak,125,49.9,213178,6,East,Dealer_11,18-25
15-04-2023,Bajaj,CT 100,110,43.8,199820,10,South,Dealer_8,56+
29-02-2024,Yamaha,Fascino,200,47.9,143710,8,West,Dealer_4,56+
09-05-2023,Yamaha,FZ,110,37.7,111097,1,Central,Dealer_17,18-25
20-08-2023,Hero,XPulse 200,400,48.3,283599,4,North,Dealer_3,18-25
11-10-2023,TVS,Raider,250,43.3,202868,3,North,Dealer_6,36-45
26-12-2024,Suzuki,Access 125,200,59.1,144131,4,North,Dealer_9,18-25
19-07-2023,Yamaha,FZ,350,57.1,221729,8,East,Dealer_4,46-55
22-06-2023,Honda,Shine,110,48.7,153671,10,North,Dealer_19,26-35
11-04-2024,Bajaj,Pulsar 150,150,42.4,161569,7,West,Dealer_6,46-55
19-07-2023,Royal Enfield,Classic 350,500,39,200197,5,Central,Dealer_17,26-35
19-05-2024,Honda,Shine,500,44.2,191716,7,Central,Dealer_18,18-25
10-03-2024,Honda,CB350,500,52.9,117240,7,Central,Dealer_15,18-25
12-02-2024,Jawa,Bobber,500,57.3,154938,3,West,Dealer_6,18-25
01-01-2024,Honda,CB350,350,20.7,297917,3,North,Dealer_16,36-45
16-08-2023,Jawa,Perak,400,46.9,230470,8,West,Dealer_13,18-25
26-01-2024,Jawa,Perak,250,57,178097,6,East,Dealer_8,18-25
13-05-2024,Bajaj,Avenger,150,38.4,267742,10,East,Dealer_5,18-25
18-09-2023,Suzuki,Burgman,350,40.5,239983,6,North,Dealer_11,18-25
16-12-2023,Suzuki,Access 125,250,40.6,295727,4,East,Dealer_20,18-25
03-01-2024,Bajaj,Avenger,250,37,115054,7,West,Dealer_5,26-35
08-08-2023,Bajaj,Pulsar 150,400,43.6,257316,5,South,Dealer_14,18-25
26-12-2023,Jawa,Bobber,400,46.7,121526,3,East,Dealer_18,56+
25-11-2023,Suzuki,Access 125,200,47.5,160595,6,South,Dealer_1,56+
14-07-2024,TVS,Jupiter,110,32.5,121752,10,West,Dealer_9,56+
17-01-2024,Bajaj,Avenger,400,40,169131,3,East,Dealer_15,26-35
05-08-2023,Bajaj,Avenger,200,42.9,129252,9,East,Dealer_11,46-55
13-01-2024,Hero,HF Deluxe,125,43.8,110442,2,Central,Dealer_7,46-55
29-05-2023,Jawa,Yezdi Roadster,125,54.6,103882,6,South,Dealer_18,56+
06-11-2024,Bajaj,Pulsar 150,150,44.5,220749,9,North,Dealer_6,36-45
17-12-2023,Bajaj,Pulsar 150,350,59.6,136175,9,North,Dealer_14,46-55
15-10-2023,Jawa,Perak,200,63,252639,5,Central,Dealer_14,36-45
05-06-2024,Yamaha,R15,110,34.3,71083,9,South,Dealer_8,46-55
30-09-2023,Hero,Splendor,200,48.6,198887,3,North,Dealer_7,18-25
04-05-2023,TVS,Ntorq,150,34.6,81415,9,West,Dealer_14,26-35
17-09-2024,Bajaj,Pulsar 150,500,25.3,196300,2,Central,Dealer_12,36-45
16-11-2024,Bajaj,Pulsar 150,350,42.8,245325,2,North,Dealer_17,46-55
23-04-2023,Royal Enfield,Meteor 350,200,42.2,153382,3,South,Dealer_4,56+
27-06-2024,TVS,Jupiter,110,31.6,164023,10,West,Dealer_12,18-25
10-08-2023,Honda,SP 125,125,54.1,132393,6,West,Dealer_5,18-25
01-02-2024,TVS,Raider,500,43.3,234618,3,East,Dealer_15,36-45
22-10-2024,TVS,Ntorq,110,47.8,176289,5,West,Dealer_9,18-25
22-07-2023,Suzuki,Burgman,150,32.1,145528,7,North,Dealer_11,26-35
13-09-2023,Jawa,Yezdi Roadster,200,47.3,148747,4,Central,Dealer_13,36-45
17-06-2024,Jawa,Bobber,250,48.3,228290,1,North,Dealer_17,26-35
10-04-2024,TVS,Ntorq,500,45.3,150499,6,East,Dealer_15,26-35
11-03-2024,Bajaj,Dominar 400,400,48.2,259217,7,West,Dealer_18,46-55
10-10-2023,Yamaha,R15,125,38.2,164009,8,North,Dealer_11,36-45
11-02-2024,Honda,Hornet 2.0,125,44.9,208253,10,East,Dealer_2,26-35
29-03-2023,Hero,Glamour,110,50.4,175400,8,North,Dealer_16,46-55
25-02-2024,Honda,CB350,500,35.3,153189,1,North,Dealer_12,46-55
01-12-2024,Honda,CB350,110,27.3,137694,9,North,Dealer_19,36-45
21-09-2024,Jawa,Bobber,250,51.6,136165,3,East,Dealer_4,46-55
19-01-2023,Jawa,Perak,250,59.4,99925,3,East,Dealer_13,56+
17-08-2023,Yamaha,MT-15,200,55,207111,2,East,Dealer_20,36-45
21-04-2023,Bajaj,Avenger,150,47.1,78008,5,South,Dealer_15,18-25
06-08-2024,Hero,XPulse 200,350,47.1,265926,9,South,Dealer_18,46-55
09-05-2023,Jawa,Bobber,150,32.9,241504,2,East,Dealer_1,36-45
14-04-2023,Hero,XPulse 200,350,50.4,93361,8,East,Dealer_13,26-35
27-04-2024,Suzuki,Access 125,125,48.4,206146,1,West,Dealer_17,36-45
05-05-2024,Royal Enfield,Meteor 350,110,57.9,258302,1,Central,Dealer_19,18-25
17-04-2024,Bajaj,CT 100,500,40.8,181895,3,South,Dealer_15,26-35
19-08-2023,Honda,CB350,150,61.7,290622,3,South,Dealer_6,36-45
07-03-2023,Jawa,Yezdi Roadster,200,48.9,203522,6,North,Dealer_19,46-55
14-05-2024,Bajaj,Dominar 400,250,57,230249,1,Central,Dealer_6,26-35
20-08-2024,TVS,Raider,500,38.9,161881,4,North,Dealer_7,36-45
12-01-2023,Honda,Hornet 2.0,400,47.3,277236,7,North,Dealer_20,18-25
28-07-2023,Jawa,Perak,150,47.4,95778,1,East,Dealer_1,46-55
11-03-2023,Hero,Splendor,500,52.7,139328,2,East,Dealer_7,56+
30-07-2023,Jawa,Yezdi Roadster,150,56.2,299998,7,East,Dealer_11,26-35
19-06-2024,Suzuki,Access 125,400,62.3,187701,6,North,Dealer_16,26-35
15-08-2023,Hero,HF Deluxe,400,41,110018,3,East,Dealer_16,36-45
09-02-2024,Royal Enfield,Meteor 350,125,48.9,292522,4,West,Dealer_6,56+
21-07-2023,TVS,Ntorq,350,36.2,188458,7,North,Dealer_2,36-45
26-02-2023,Hero,HF Deluxe,250,29.7,151416,1,South,Dealer_9,56+
20-01-2023,Bajaj,Dominar 400,125,57.6,125308,3,East,Dealer_11,26-35
09-08-2023,Hero,HF Deluxe,500,54.8,141390,7,East,Dealer_9,26-35
09-06-2024,Jawa,Yezdi Roadster,150,42.4,127765,1,North,Dealer_3,18-25
28-11-2024,Yamaha,FZ,400,39.6,116498,6,East,Dealer_12,18-25
24-02-2023,Honda,SP 125,110,48,239925,9,Central,Dealer_11,18-25
19-06-2024,Royal Enfield,Bullet 350,400,42.6,174589,9,West,Dealer_19,36-45
11-06-2023,Suzuki,Intruder,125,46.1,108969,3,Central,Dealer_19,36-45
07-07-2023,Hero,HF Deluxe,125,61.1,208226,10,North,Dealer_3,46-55
01-03-2023,Jawa,Yezdi Roadster,350,60.6,256907,9,East,Dealer_8,18-25
30-07-2023,Bajaj,Pulsar 150,500,55.9,186355,1,Central,Dealer_6,18-25
10-02-2024,Royal Enfield,Bullet 350,150,30.8,269756,3,North,Dealer_15,56+
10-11-2023,Jawa,Bobber,250,55.7,171506,2,East,Dealer_4,26-35
27-04-2023,TVS,Jupiter,125,53.5,284484,10,South,Dealer_4,26-35
07-03-2024,Jawa,Bobber,150,45.9,282775,2,Central,Dealer_9,18-25
15-11-2024,Hero,HF Deluxe,250,59.8,92524,6,South,Dealer_17,18-25
02-07-2023,TVS,Apache RTR,200,40.7,140731,10,South,Dealer_13,46-55
25-04-2024,Suzuki,Burgman,110,36.1,155759,5,Central,Dealer_9,26-35
20-04-2024,Suzuki,Access 125,350,44.2,107247,6,East,Dealer_20,46-55
